,cab,chp,cm,cw,fcov,fmc,lai,landcover,Band0,Band1,Band2,Band3,Band4,Band5,Band6
7069,,,0.00251823,0.00029075,,11.545807968295193,0.51192952,grass,0.09737333652907733,0.2819104873250603,0.04850509724990455,0.09704811781791554,0.3641410546265622,0.37143200809571664,0.278603500729121
7070,,,0.00219093,0.00025309,,11.551715481553495,0.52286938,grass,0.09446807659657833,0.2830578888577823,0.04723682967404341,0.09624302034019246,0.363528504555468,0.3706441541038221,0.27942083805680407
7071,,,0.00585332,0.00070052,,11.96790881072622,0.63060274,grass,0.08719365158191479,0.27626810865512835,0.044023061279628385,0.09164410574161282,0.35181959832008414,0.34762373212713005,0.23696029690336604
7072,,,0.00549521,0.00066858,,12.166595999061,0.38772218,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7073,,,0.00649868,0.00079402,,12.218173536779778,0.26100367,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7074,,,0.00662789,0.0008209,,12.385540496296711,0.52357733,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7075,,,0.00401566,0.00050634,,12.609135235552811,0.65825589,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7076,,,0.00483084,0.00061708,,12.773761913042035,0.74525015,grass,0.08095075440147245,0.2821672019459737,0.04140397632048863,0.09010118809240687,0.3546705956550003,0.34886099262209336,0.23593816328504824
7077,,,0.00345093,0.00044153,,12.794522056373207,0.65769055,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7078,,,0.00441481,0.00056625,,12.826146538582634,0.30223129,grass,0.10856903646712168,0.270855367908518,0.053107129669043,0.09842251555377196,0.35693682866846876,0.3653925552757692,0.2738326621616755
7079,,,0.00609781,0.00079152,,12.980397880550553,0.50481606,grass,0.0994084240286553,0.28293846753843754,0.050854855876151434,0.10245205182962665,0.3600932189954924,0.3586885045963318,0.2526420615592197
7080,,,0.00686999,0.00089355,,13.006569150755679,0.36583435,grass,0.10479887690671032,0.27504272973246224,0.052404412134240415,0.10110721223532158,0.35582632656068475,0.3577934846337477,0.2572896257535185
7081,,,0.00577035,0.00075847,,13.144263346244163,0.683373,grass,0.09222164643970507,0.29084825308825835,0.04824411521857921,0.10230474019867543,0.36350894526085237,0.35726433945984387,0.24398176318933049
7082,,,0.00279579,0.00037679,,13.47704942073618,0.42596189,grass,0.10065441585138643,0.2791978215997234,0.04998014949451518,0.09832998926946385,0.3615984841519521,0.369024752307468,0.2772486808597569
7083,,,0.00731088,0.00099353,,13.589745694088812,0.76338944,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7084,,,0.00287223,0.00039374,,13.708512201320925,0.65601529,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7085,,,0.00461421,0.00064662,,14.013666478118687,0.48809734,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7086,,,0.00615075,0.00087555,,14.234849408608707,0.43647870000000005,grass,0.09955910965167408,0.272695939140458,0.049365621655246515,0.0961943008451494,0.35385127631034974,0.35539818961673686,0.2533416656595073
7087,,,0.00658014,0.00097562,,14.826736209259984,0.45495084,grass,0.10034049951028448,0.27266455679513957,0.04969252118615602,0.0962538267400197,0.35470627580578584,0.3559846466241845,0.25298917449067815
7088,,,0.00715591,0.00108212,,15.122045973188596,0.37481086,grass,0.10231127348530897,0.2730236204355494,0.05095163680917927,0.09896863623779908,0.3530564229215015,0.3536196799188102,0.2516782868156601
7089,,,0.00690026,0.00107997,,15.651149376979998,0.71987764,grass,0.09130199667468497,0.28849169153837373,0.04772774208098552,0.1012631368724053,0.36036586192624115,0.3504264179724665,0.2331912556463855
7090,,,0.00566537,0.00089888,,15.866218799478233,0.46725544,grass,0.10022026895427116,0.27998958335264373,0.050565735652162894,0.10068171946559315,0.35900873463668354,0.3593774219696349,0.2559779522315613
7091,,,0.00488103,0.0007797999999999999,,15.976136184370922,0.54993488,grass,0.09630108191684053,0.285552211704507,0.049217354388950973,0.10111689974112613,0.3621967280627215,0.361242432571295,0.2558797618625551
7092,,,0.00558661,0.00090317,,16.166691428254346,0.62942167,grass,0.09530561194231481,0.28738436869804485,0.04904745912954879,0.10151008242587217,0.3633248874999033,0.3596276295513623,0.24957362381131068
7093,,,0.00386007,0.00062896,,16.294005030996846,0.77188206,grass,0.08463900191246079,0.2964350248724516,0.0442104441214862,0.09852790082143796,0.3672639223976925,0.36234464602394095,0.25165899901245853
7094,,,0.00638403,0.00104319,,16.340618700100094,0.38780555,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7095,,,0.00735619,0.00126959,,17.258798372527078,0.52113413,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7096,,,0.007224899999999999,0.00128465,,17.78086893936248,0.58862336,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7097,,,0.00628767,0.00112925,,17.959752976857878,0.41882276,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7098,,,0.00474415,0.00085592,,18.04158806108576,0.25428143,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7099,,,0.00457891,0.00082691,,18.059101401862016,0.75741691,grass,0.08913173612406242,0.295163598747378,0.04663007179282212,0.10106405180725256,0.3674168472831578,0.3614329946134848,0.24857600500144605
7100,,,0.00512306,0.00094294,,18.40579653566423,0.74850148,grass,0.085204401634086,0.29382052756915106,0.04475018648651968,0.09935640600190296,0.3626865121826141,0.35304950741646474,0.23669366107735598
7101,,,0.00694211,0.00128202,,18.467295966212003,0.35167273,grass,0.10715734408210585,0.2750161376048277,0.05353103390924582,0.10202761795953358,0.35672046974189847,0.35885438984177187,0.2591545946030587
7102,,,0.0026764,0.00050025,,18.691152294126447,0.32220541,grass,0.10717605756539603,0.2807424717263076,0.053674343848043565,0.10351846437630874,0.3629107520481133,0.37111390927322196,0.28270011995732397
7103,,,0.00628122,0.00119004,,18.94600093612388,0.27145457,grass,0.10792859879174908,0.26752335109691683,0.052819531628403985,0.09763105919353884,0.35188243312011847,0.3574063033774057,0.2631035540285567
7104,,,0.00351129,0.00067046,,19.09440689888901,0.72593089,grass,0.08085568207035913,0.29016161784962224,0.041610418397207256,0.09309147824069862,0.36118612661157856,0.35706464236102203,0.2487778691935796
7105,,,0.00671497,0.00128266,,19.10150008116194,0.63422333,grass,0.09128359955465203,0.2805312084765107,0.04644309624023525,0.09663026257752251,0.3553576314397026,0.3480253579414032,0.23466165464837577
7106,,,0.00494804,0.00094568,,19.11221412923097,0.65227981,grass,0.08832352576542933,0.27997201516817694,0.044584616193826025,0.09294442423754419,0.3563245413063002,0.35273881235853943,0.24311092815760263
7107,,,0.00220676,0.00042591,,19.300241077416665,0.40687156,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7108,,,0.00247858,0.00048657,,19.630998394241864,0.48833733,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7109,,,0.0055045,0.00109567,,19.90498682895813,0.43295527,grass,0.09816776552300303,0.2714020070889906,0.048602713255802336,0.09455243727607202,0.3522958952268228,0.35369077573726204,0.2523806996158176
7110,,,0.00205644,0.00041059,,19.96605784754236,0.72229102,grass,0.08908228068870791,0.2948097416415907,0.04549637361029962,0.09765812681098734,0.3722276478227613,0.37614483633072804,0.2794100961846848
7111,,,0.0073763000000000006,0.00147677,,20.0204709678294,0.40695556,grass,0.10227324376286881,0.2718802560265545,0.05070274796354235,0.09771899405962366,0.3530672858521881,0.35301697403879784,0.2502333250799755
7112,,,0.00533758,0.00107041,,20.054219327860192,0.46734972,grass,0.10271063835279298,0.2821512898712619,0.0520314635492366,0.10273061119691473,0.3618913283630183,0.3627519727546834,0.2601830983060426
7113,,,0.0044393,0.00091968,,20.716779672470885,0.78253462,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7114,,,0.00388611,0.00081539,,20.98216468396417,0.5237307,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7115,,,0.00718523,0.0015149,,21.08352829345755,0.75756755,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7116,,,0.00600376,0.00127513,,21.238856982957344,0.72491656,grass,0.08776651137710283,0.2906649999469819,0.045999047629641424,0.10006902276602572,0.3601527955100091,0.3487020588957422,0.2309310873526487
7117,,,0.00190354,0.00040777,,21.421666999380104,0.53547145,grass,0.09676771175125941,0.2899577728823409,0.04910813707298864,0.10112679726476137,0.3691156182719279,0.3756545091343405,0.2850446948360876
7118,,,0.00728983,0.00158221,,21.704347014950965,0.54203759,grass,0.09241435182745143,0.27726970400966655,0.04685938939344354,0.0967403841251194,0.3512576961128546,0.3432981956077254,0.23132686647724304
7119,,,0.005311199999999999,0.00116212,,21.880554300346443,0.66494281,grass,0.08571553427422197,0.27793234351242785,0.043372994111645184,0.09106889963202515,0.3525322612527022,0.3462921721896639,0.23438142521190325
7120,,,0.00612128,0.00134203,,21.92400935752,0.27342957,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7121,,,0.0061497,0.00135135,,21.974242645982734,0.37532451,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7122,,,0.00321318,0.00071321,,22.196391114098805,0.44866444,grass,0.10253424660270066,0.28128713046557535,0.05110444581864129,0.10024002806018811,0.36401575522543167,0.3699449741825096,0.27477201873896734
7123,,,0.00559812,0.00124955,,22.32088629754275,0.42548800000000003,grass,0.10169419583927466,0.27486426571332584,0.05045206849763359,0.09797741310592721,0.35651329998580356,0.35825785688652617,0.25710789214995916
7124,,,0.00638288,0.00143156,,22.42812022159276,0.79489346,grass,0.08869885467908548,0.2928953524022286,0.04684449591745355,0.10151975514268728,0.3622723377732621,0.34883570010451886,0.2286197217108969
7125,,,0.00748476,0.00167939,,22.437459584542452,0.63024781,grass,0.09415103658840095,0.28383867627168485,0.04869473187293032,0.10098906029336081,0.3568273486165559,0.34665371973360265,0.23160551557056763
7126,,,0.0041959,0.00096382,,22.97051883981982,0.35586163,grass,0.1085096811367953,0.27796445602913156,0.05391208442885752,0.10237564144023607,0.36208136700892096,0.36837786746600926,0.2739116296004284
7127,,,0.00415797,0.00095513,,22.971065207300683,0.69808206,grass,0.08855118439498932,0.285365503189633,0.04489908012677275,0.09468208141163052,0.36185830167320326,0.35894250663646976,0.2499147023100691
7128,,,0.00321677,0.00075203,,23.378419967855958,0.41951523,grass,0.10233251598368419,0.28515574393608406,0.05196544424827917,0.10356225900711544,0.3643088472008738,0.36867834574644537,0.2737137262380715
7129,,,0.00349229,0.00083244,,23.836508422840033,0.79401226,grass,0.08045308060495694,0.29762221370548547,0.042049266265095524,0.0962504049936199,0.36620301209958933,0.35925482900993777,0.24758016252718273
7130,,,0.00256349,0.00061776,,24.098397107068877,0.6265624,grass,0.09424868782096411,0.2920422264908792,0.048099735354800645,0.10053907460952709,0.3700872877582513,0.373215611376719,0.2749228327902633
7131,,,0.00723893,0.00176736,,24.414657967406782,0.79659156,grass,0.08200192662876375,0.2907651798957581,0.043615033041374866,0.09853775091210212,0.3541913904209945,0.3335429908723206,0.20819058474713467
7132,,,0.00178735,0.00044058,,24.649900690967073,0.28766317,grass,0.11233169509344253,0.27791696435955743,0.055478696777346036,0.10337405386438693,0.3643043168462023,0.37572273475591045,0.29166599194404674
7133,,,0.00462247,0.00114681,,24.809463338864287,0.80896943,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7134,,,0.00632789,0.00157454,,24.882543786317395,0.54500242,grass,0.09574282362591847,0.2786011980325188,0.04823561781636457,0.09760440223318705,0.3559223198752921,0.3513909059066446,0.2424498976271986
7135,,,0.00587098,0.00146504,,24.953925920374452,0.47376321,grass,0.09626483919857959,0.2749087488728053,0.048053725635822615,0.09594302098666664,0.35322555996211447,0.3510782982381915,0.24577283041761736
7136,,,0.00361456,0.00090584,,25.060864946217517,0.50430986,grass,0.09145550060639357,0.28043840688087807,0.04594786322021892,0.09511255690702182,0.35697471413167614,0.35739694076123885,0.256335738329958
7137,,,0.00743479,0.00187162,,25.173811230713984,0.56699753,grass,0.09033006942654144,0.27504489868307674,0.04565094600370283,0.09440153191907096,0.3486409276895065,0.3389897297348731,0.22591102581566244
7138,,,0.00668841,0.00168558,,25.201505290495053,0.76827713,grass,0.08635863699888266,0.29011159021907723,0.045450356059300916,0.09954587321391889,0.3577968069119774,0.3420263919651195,0.22078205139338913
7139,,,0.0041588,0.00105526,,25.374146388381266,0.50730223,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7140,,,0.00530679,0.00134784,,25.39840468531825,0.56412924,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7141,,,0.00457499,0.00116586,,25.483334389801946,0.64067514,grass,0.09005902488210503,0.2806535380162854,0.04533265069316245,0.09367271283054994,0.3580597410963238,0.35504643237094974,0.24656240601173438
7142,,,0.00377958,0.00098498,,26.06056757629155,0.67397535,grass,0.08952553479377401,0.2963681630730048,0.04691747319775292,0.10208936477253328,0.36747896462676244,0.3624896211826352,0.2537532227800541
7143,,,0.00258331,0.00070336,,27.227084631732158,0.35087645,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7144,,,0.0053231,0.00145212,,27.27959271852868,0.83461827,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7145,,,0.00680226,0.00186004,,27.344441406238516,0.75063756,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7146,,,0.00465916,0.00129114,,27.711862224091895,0.62279715,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7147,,,0.00674021,0.00187395,,27.802546211468183,0.45453153,grass,0.09885231555099457,0.2733361559051584,0.04919984744016895,0.09664359021225256,0.3526527157999119,0.34999500955504215,0.24468662580895642
7148,,,0.00253265,0.00070543,,27.853434150000982,0.73144541,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7149,,,0.00641123,0.00179462,,27.99182060228692,0.79568305,grass,0.08363653521066869,0.2812831394486171,0.04277785558109851,0.09182400931546635,0.35313803605075045,0.33956342998476136,0.2200889882355028
7150,,,0.00484092,0.00135765,,28.045288912024983,0.34264534,grass,0.10549343951662254,0.27652219017859336,0.052543156322902684,0.10121922939524368,0.3578631077060811,0.361151955414029,0.26397609275727474
7151,,,0.00221272,0.00063937,,28.89520590043024,0.73998708,grass,0.08668183145207628,0.3034526094208278,0.04558090699403868,0.10172783775022048,0.374687268123737,0.37410720339534087,0.2738916249539359
7152,,,0.00583138,0.00168501,,28.89556159948417,0.50287827,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7153,,,0.00657536,0.00193953,,29.49694009149309,0.61538482,grass,0.0932799572929035,0.2815625729546119,0.04749178893750051,0.09809892202379566,0.35631021621710346,0.3475976279717332,0.23449149583714748
7154,,,0.00449733,0.00134262,,29.85371320316721,0.36489041,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7155,,,0.00531017,0.00158532,,29.854411440688338,0.68037856,grass,0.09060252797565996,0.2854027119024064,0.04622726190520822,0.09722708478002152,0.36011437443584476,0.3526262622626169,0.23945535618294056
7156,,,0.00565563,0.00170283,,30.10858206778025,0.38831387,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7157,,,0.00604924,0.00182833,,30.224127328391667,0.74885747,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7158,,,0.007004000000000001,0.00212472,,30.335808109651627,0.77812664,grass,0.08377256690248915,0.2883097969965293,0.04400936066086127,0.0976089952630132,0.35404819864492865,0.33458556156240515,0.21137341238545224
7159,,,0.00720608,0.00218763,,30.35811425907012,0.39192639,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7160,,,0.00573389,0.00176233,,30.73532976740049,0.44484013,grass,0.10463850086970321,0.28049959517294476,0.05272875408043399,0.10273649991350585,0.36102814384165627,0.36080551677206685,0.25784363141070277
7161,,,0.00216463,0.00067413,,31.142966696386914,0.77961817,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7162,,,0.00402886,0.00125648,,31.18698589675491,0.5143970999999999,grass,0.09844735600672283,0.2851711262882137,0.04996229936728445,0.10129212126470936,0.3631812809061286,0.3630771839618052,0.2603656300452979
7163,,,0.00739972,0.0023174,,31.317401198964287,0.58027424,grass,0.09546124687277627,0.27973080746612383,0.048544907178816245,0.09893253777905005,0.354764311217622,0.34531624868075045,0.2327385404070891
7164,,,0.00735628,0.00238778,,32.459068985954865,0.72824355,grass,0.08820275624279685,0.2837385913740452,0.045575956632375306,0.09730661279910004,0.35380560357192153,0.33759750476332884,0.2180457345170554
7165,,,0.00669263,0.00217242,,32.459884977953365,0.80545038,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7166,,,0.00492574,0.00160049,,32.492376779935604,0.45458177,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7167,,,0.00484028,0.00160552,,33.16998190187345,0.61123057,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7168,,,0.004788199999999999,0.0016082000000000002,,33.586734054550774,0.43103066,grass,0.10113773062109614,0.28101333870029244,0.0510386626604258,0.10148643292758758,0.35936336229096133,0.35884446941907333,0.25667724653214913
7169,,,0.00438347,0.00147436,,33.634540672115925,0.80310459,grass,0.08135968879691285,0.28397279854921204,0.041558363331120764,0.08987508025891246,0.35669278796565773,0.3472664992980605,0.23179806787460291
7170,,,0.00240319,0.00081228,,33.80007406821766,0.54028458,grass,0.09289226230633586,0.28268992999463305,0.04650543177498575,0.09531908565091966,0.361797365883299,0.36547805454971455,0.26923080943263294
7171,,,0.00596974,0.0020291,,33.989754997705084,0.56658758,grass,0.09446977553260633,0.28544361775117894,0.04872879202478343,0.10135565587463587,0.35806155602516837,0.34899154340674754,0.23681111434149982
7172,,,0.00677561,0.00234984,,34.68086268247435,0.34306345,grass,0.10543478491163358,0.2707286836671672,0.05196629410044711,0.0983176773488786,0.3529246982440417,0.35367595460540846,0.25397425359828507
7173,,,0.006412,0.00224391,,34.995477230193394,0.79161327,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7174,,,0.00691988,0.00243661,,35.211737775799584,0.36973899,grass,0.10038163235227203,0.27103618359718673,0.04979456758819548,0.09690238458404672,0.3496697369120022,0.3467000464422316,0.24342056967667064
7175,,,0.00319439,0.0011269,,35.277470816024326,0.82926892,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7176,,,0.00155652,0.00055108,,35.40462056382186,0.44657972,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7177,,,0.00650051,0.00230807,,35.5059833766889,0.44156581,grass,0.10023651597483253,0.2724859497163134,0.04966652294385651,0.09636238859191379,0.3529440347272848,0.3506726878989335,0.24649748091354293
7178,,,0.00554463,0.00197835,,35.68046921074985,0.73671924,grass,0.08365163054352173,0.2852898012884757,0.04303320142005873,0.0940998344965073,0.3548816829505201,0.34096169356809564,0.22265515451950768
7179,,,0.00247586,0.00088384,,35.69830281195222,0.6558439,grass,0.0887136130661374,0.28906168500232343,0.04499317384060385,0.09570115518400396,0.3655183615015197,0.3662633674912894,0.265461764683413
7180,,,0.00622905,0.00223286,,35.84591550878545,0.58149116,grass,0.09594196625139892,0.28345500829409825,0.04904230195586728,0.10049269986003252,0.3582972229953016,0.3499264831794522,0.23819798760603128
7181,,,0.00440484,0.00158456,,35.973156800247004,0.73515304,grass,0.08827781581637864,0.2949865859924093,0.046179388244508214,0.10067566073257596,0.36528724121880507,0.35534600724548493,0.24059921980187673
7182,,,0.0052826999999999995,0.00191928,,36.33142143222216,0.50225491,grass,0.10067898628352882,0.28377309305082116,0.051273792754904464,0.1026228300521855,0.36130593752088447,0.3580211869013461,0.2519430199893252
7183,,,0.0070641,0.00259304,,36.70729463059696,0.45006774,grass,0.09876977379033466,0.27102421046029024,0.04898028748157487,0.0953453801806414,0.35040129446888585,0.34621882219442496,0.24074880191391268
7184,,,0.00599063,0.00221497,,36.97390758567964,0.64445337,grass,0.08817080108015085,0.27676839285724,0.0444794536959996,0.09218675125692054,0.3511261322816803,0.34105582970522,0.2275026606913027
7185,,,0.00736481,0.00272592,,37.012767471258606,0.46622702,grass,0.10199718892438418,0.2771607038606613,0.051284989789550206,0.10056657141514376,0.35571996941686757,0.35050144854496956,0.24364532946675777
7186,,,0.00512368,0.00190202,,37.122146582144076,0.8288205,grass,0.08934348945824107,0.2990071792510258,0.04750164931694574,0.10343606075773869,0.3678165184240743,0.3534467594210354,0.23364560320878794
7187,,,0.00515108,0.00192359,,37.34343089216242,0.63564708,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7188,,,0.00648723,0.00242829,,37.43184687455201,0.53922813,grass,0.09434361963055755,0.2781032589695501,0.04762103213528337,0.097136032837172,0.3532111528323833,0.34480374868777897,0.23407203323867515
7189,,,0.00360381,0.00135058,,37.47644853641008,0.4166997,grass,0.09861024413468036,0.27879500625609227,0.04918178665654444,0.0981432712147305,0.35795928579817404,0.35981821698649197,0.26137403968280293
7190,,,0.00525546,0.00200281,,38.10912841121424,0.53932537,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7191,,,0.00441091,0.00168975,,38.308421618214844,0.41487046,grass,0.10452491226222803,0.27984670547375834,0.052287030798407984,0.10165441231704068,0.3612264958195016,0.3631907995567792,0.26364870502613336
7192,,,0.00683865,0.00262245,,38.34748086245092,0.62434565,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7193,,,0.00293241,0.00112994,,38.532810896157095,0.60461286,grass,0.08514797448019844,0.28467269271924733,0.04320025928643918,0.09281305039535878,0.3582647782965049,0.3558711113947437,0.25235993702116855
7194,,,0.00511304,0.00197873,,38.699677686855566,0.40148194,grass,0.10201118160752567,0.2786276814389932,0.051192016328626785,0.1008427177549255,0.35738563176965354,0.3564045846849973,0.2543562409953628
7195,,,0.00483286,0.00187609,,38.81945680197647,0.38233636,grass,0.10357144396674628,0.2738876134536949,0.05112810474463435,0.09800637803611255,0.35627139224111937,0.35845767473461243,0.2595413962687509
7196,,,0.00448272,0.00175059,,39.051959524574364,0.48336972,grass,0.09979176528384022,0.28173662598460913,0.05021962860071051,0.10031798342930093,0.36066096093053784,0.35963958542367785,0.256227978224825
7197,,,0.00531516,0.00207686,,39.0742705769911,0.46659871,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7198,,,0.00381099,0.00149334,,39.18509363708642,0.60396681,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7199,,,0.00667575,0.00264112,,39.56289555480657,0.37383999,grass,0.10393154008738123,0.27681040307141674,0.05231585041936626,0.10191428017855096,0.3548709558561575,0.3515047804962106,0.24791062721950508
7200,,,0.00521745,0.00207178,,39.708669944129795,0.8285023000000001,grass,0.08304923773600914,0.29166565604204414,0.0432529592021169,0.09611159962694148,0.3598256767407171,0.3436223943656162,0.2226120555135234
7201,,,0.00530203,0.00211834,,39.95337634830432,0.82290155,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7202,,,0.00293376,0.00117347,,39.99884107766143,0.41772675,grass,0.10183418661735118,0.2800716355038952,0.05069183876970147,0.0996134807688635,0.3616322752474903,0.3662534075558009,0.27110251774010025
7203,,,0.00693584,0.00278105,,40.096801540981346,0.83241769,grass,0.07968546365654845,0.2819686511409136,0.041218557174706724,0.09121798543694905,0.3480891401929915,0.32570879268517683,0.2020535821811888
7204,,,0.00622196,0.00250839,,40.31510970819485,0.60188613,grass,0.09203647190373797,0.28631878023805,0.047720062261156715,0.10081996039581485,0.3565061551257292,0.34330711498225175,0.22793411800629462
7205,,,0.00652419,0.00264427,,40.530242068364046,0.52527914,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7206,,,0.00215038,0.00087168,,40.536091295491964,0.50124403,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7207,,,0.00574276,0.00233125,,40.59459214732985,0.42661097,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7208,,,0.00725832,0.00294714,,40.603610752901496,0.47260784,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7209,,,0.00578089,0.00236774,,40.95805317174346,0.56705423,grass,0.09478834209288106,0.27988194088559615,0.04777782973172909,0.09725612753039738,0.3562327589379808,0.3490615372943186,0.2388489120527928
7210,,,0.00548924,0.00227241,,41.39753408486421,0.43611858,grass,0.10176315469482314,0.28097923588373386,0.05157196287865994,0.10228357160055343,0.35836874254424,0.3549816194506743,0.2502897576599628
