,cab,chp,cm,cw,fcov,fmc,lai,landcover,band_0_blue,band_1_green,band_2_red,band_3_nir
7356,,,0.00436392,0.00323159,,74.0524574236008,1.04785937,grass,0.05210165747553143,0.09834875385832231,0.08155145740315468,0.2989008962547871
7357,,,0.00463313,0.0034375,,74.1939034734618,0.88576753,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7358,,,0.00381074,0.00283243,,74.32755842697219,0.78354335,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7359,,,0.00173239,0.00128806,,74.3516182845664,0.87584775,grass,0.04661795745958328,0.0892317751112379,0.07699994318955634,0.2908460537574698
7360,,,0.00549438,0.00409684,,74.56419104612351,0.67050023,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7361,,,0.00415555,0.00310026,,74.60528690546376,1.06809463,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7362,,,0.00749104,0.00561761,,74.99105598154597,0.70622607,grass,0.048431853882145146,0.08694942190329127,0.08348836277020656,0.25989063661835604
7363,,,0.00601029,0.004521,,75.22099599187393,0.97574121,grass,0.04774748692631552,0.08883597783927064,0.07936902570407198,0.2761575427752321
7364,,,0.00488903,0.00368952,,75.4652763431601,0.88684435,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7365,,,0.00446658,0.00337521,,75.56586918850664,0.82024848,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7366,,,0.00453113,0.00342875,,75.67096949326105,0.89246469,grass,0.04679097692818442,0.08739560187213878,0.07839361472967317,0.27671772301958647
7367,,,0.00445623,0.00337253,,75.68123727904529,1.08983983,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7368,,,0.00705335,0.00538741,,76.3808686652442,0.709222,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7369,,,0.00547811,0.00418471,,76.38966723924858,1.03672285,grass,0.04979570470432628,0.09531582730232911,0.07780828198678816,0.2935152923839539
7370,,,0.0020284,0.0015550000000000002,,76.66140800631038,0.6432536,grass,0.055345318644043594,0.09728696093522773,0.09593081731524462,0.27799835423336394
7371,,,0.00726659,0.00560114,,77.08072149385062,0.74926924,grass,0.05349189717932552,0.09503874207177555,0.0908560388484115,0.2699413645897355
7372,,,0.00645672,0.00498293,,77.17432380527575,1.05272629,grass,0.051193275976271185,0.0965120999296827,0.08015581455926651,0.29004277404457096
7373,,,0.00632126,0.00488817,,77.32904515871834,0.72106819,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7374,,,0.00496673,0.00385815,,77.67988193439145,0.83424761,grass,0.04609013359796994,0.08612563670011114,0.07737043220565357,0.2728169866291478
7375,,,0.00669554,0.00520599,,77.75310131819091,0.82542285,grass,0.04649154088324087,0.08698439661031197,0.07748926775653805,0.2697168029241169
7376,,,0.00691988,0.00543657,,78.56451267941063,1.01470399,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7377,,,0.00706256,0.00559671,,79.24477809746044,0.95967697,grass,0.05071596036277365,0.09353656477560032,0.08304039217021413,0.2782309752134851
7378,,,0.00528106,0.00420263,,79.57928900637373,0.88114612,grass,0.05009684881630989,0.09156384594480747,0.08436060346943039,0.2765772068801992
7379,,,0.00321693,0.00256153,,79.62653834556548,1.09373071,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7380,,,0.00497496,0.0039664,,79.72727418913922,0.91458083,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7381,,,0.00594665,0.00475033,,79.8824548275079,0.85217453,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7382,,,0.00735062,0.00587454,,79.91897282134023,1.11841919,grass,0.04115228118990137,0.0810250860342764,0.06554348606906128,0.2737840894490408
7383,,,0.0051064,0.00409246,,80.14374118752939,1.01288172,grass,0.0501134746967176,0.09616157297859683,0.07792202328511219,0.2959615496141813
7384,,,0.00668672,0.00535965,,80.15364782733538,0.81931096,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7385,,,0.00552917,0.00443269,,80.16917548203438,0.99728645,grass,0.04648856493705351,0.09041972970010702,0.07372466526682822,0.28775349643713616
7386,,,0.00214,0.00171589,,80.1817757009346,1.06268948,grass,0.046126591938318806,0.09185630058313649,0.07217040506120552,0.307459787685524
7387,,,0.00580561,0.00465521,,80.18468343550462,1.04206331,grass,0.053168868196643335,0.0985655649316969,0.08433835228580966,0.29134561266393877
7388,,,0.0015381,0.00123364,,80.20544828034589,0.68776496,grass,0.05198113460680723,0.09422135599228455,0.08883399435932841,0.28187723633887674
7389,,,0.00336352,0.00270195,,80.33102226239177,0.80496104,grass,0.04844559496540549,0.09098765378721568,0.08053517183216559,0.28315916626250415
7390,,,0.00307073,0.00246861,,80.39163325984377,0.72748237,grass,0.054327245255232214,0.09934301409008778,0.08891700452093022,0.2889463401531444
7391,,,0.00641728,0.00516029,,80.4124177221502,1.06590006,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7392,,,0.00505073,0.00406978,,80.57805505342793,0.67157947,grass,0.05309818619526231,0.09624575004415892,0.08875160187785351,0.2772465845358195
7393,,,0.00437861,0.00353191,,80.66281308451771,0.75355222,grass,0.05003763486974732,0.08928875804413072,0.08696440801205811,0.269094898334581
7394,,,0.00398842,0.00322426,,80.84053334403096,0.66195994,grass,0.051577336534979,0.0935956640530624,0.0876455534005662,0.27559677263398513
7395,,,0.00674379,0.00546187,,80.99110440864855,0.79851402,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7396,,,0.00252775,0.00205738,,81.39175155770944,0.91802922,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7397,,,0.0056808,0.00463,,81.50260526686381,1.12298083,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7398,,,0.00571712,0.00466082,,81.52391413858726,0.72513581,grass,0.05107315530908128,0.09112640475555533,0.08816167515828173,0.26789300325521526
7399,,,0.00722808,0.00590376,,81.67812199090216,1.11100361,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7400,,,0.0037178000000000003,0.00303757,,81.70342675775997,1.10346414,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7401,,,0.00657485,0.00541724,,82.3933625862187,0.96126052,grass,0.04774829655149606,0.09060779971035017,0.07714715594022278,0.2799804389501281
7402,,,0.00338249,0.00280121,,82.8150267997836,0.96065659,grass,0.047711279688777315,0.09159180924005692,0.07709351915246918,0.2922362919988675
7403,,,0.00614526,0.00508981,,82.82497404503634,0.66552506,grass,0.05414873348326425,0.09683463565603193,0.09095604505993665,0.27359050029527954
7404,,,0.00208214,0.00172487,,82.84121144591622,0.73753047,grass,0.049146311139420924,0.08844177278108975,0.08539055213694145,0.2739723488571202
7405,,,0.00477102,0.00397199,,83.25242820193586,0.93892106,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7406,,,0.00511361,0.00429145,,83.92212155404889,1.10292873,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7407,,,0.00631003,0.005298399999999999,,83.96790506542756,0.70776985,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7408,,,0.006426899999999999,0.0054101999999999996,,84.18055361060544,0.90364757,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7409,,,0.00645983,0.00544559,,84.29927722556168,0.83102187,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7410,,,0.00397555,0.00335501,,84.39109054093143,0.65945453,grass,0.05404311782071025,0.09756650212097048,0.09042345425855743,0.2801791399148994
7411,,,0.00570437,0.00481455,,84.40108197750145,0.91777853,grass,0.04523927642988761,0.08392286494374834,0.0762589522632286,0.26904293399601675
7412,,,0.00369542,0.00312215,,84.4870136547402,1.0593473,grass,0.044375596289090845,0.08750121442073831,0.0707870714773148,0.2932336573347884
7413,,,0.00678403,0.00573669,,84.56168383689341,0.67722678,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7414,,,0.00613054,0.00522029,,85.15220518910245,0.85565621,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7415,,,0.00687225,0.00585204,,85.15464367565207,0.9508428,grass,0.047116381262306786,0.08746477144893655,0.07859346493815526,0.27134680888152274
7416,,,0.00690002,0.00588381,,85.27236152938687,0.76669205,grass,0.0544220666515627,0.09694040357141975,0.09133183051532837,0.2738277946433727
7417,,,0.00695894,0.00595664,,85.59694436221608,0.70336861,grass,0.05324434013477322,0.0943790647567331,0.09106806655549766,0.26831001581410785
7418,,,0.0048706,0.00417593,,85.73748614133781,0.85847508,grass,0.05383738114221182,0.09758459870440442,0.08903359595199264,0.2836985267100567
7419,,,0.00651752,0.00558857,,85.7468791810382,1.06058097,grass,0.046463783482309506,0.08747269905583958,0.07636990894498501,0.2767131089395818
7420,,,0.007370300000000001,0.00632378,,85.8008493548431,0.72224616,grass,0.05223100551353528,0.094194576506685,0.08767156162890685,0.27022251294339517
7421,,,0.00553951,0.00475957,,85.92041534359537,0.86794783,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7422,,,0.00736903,0.0064126,,87.02095119710465,0.66453603,grass,0.053894615768531405,0.0942301639344753,0.09348515739436304,0.26485365019897367
7423,,,0.00191005,0.00166283,,87.05688332766157,0.91785423,grass,0.04443279156434965,0.08640859562822444,0.07275722559601204,0.2911437492493726
7424,,,0.00676119,0.0059085,,87.38846268186516,0.97499287,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7425,,,0.00600622,0.00525359,,87.46915697393702,1.06942364,grass,0.050214974621208594,0.09562949912216309,0.07836352944093537,0.29223057832725785
7426,,,0.00489012,0.00429042,,87.73649726387082,0.83352271,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7427,,,0.00663365,0.00584556,,88.11981337574338,1.12431753,grass,0.0464838372215128,0.09006282263641309,0.07318388090487274,0.28612750108425405
7428,,,0.00427505,0.00378128,,88.44995964959475,1.10544797,grass,0.04475981111579886,0.08920769610583594,0.06988403813966326,0.29723028992298073
7429,,,0.00258821,0.00229079,,88.50866042554506,1.17030422,grass,0.042086702920432845,0.08424068019605857,0.0668846857186456,0.29884879937256076
7430,,,0.00453622,0.0040181,,88.57815538047096,0.6781905,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7431,,,0.00642583,0.00574056,,89.33569671155321,0.76848815,grass,0.050817058090544674,0.09120062341126388,0.08698759245459782,0.26840682833789437
7432,,,0.00592338,0.00533421,,90.05348297762427,1.14013165,grass,0.04309407269698458,0.08264555761749202,0.07037429092915501,0.27673984572123433
7433,,,0.00687059,0.00618853,,90.07275939912,0.91103277,grass,0.04769099579725214,0.08710218265203354,0.0808734180781989,0.26790847214722796
7434,,,0.00303093,0.00273282,,90.16440498460871,0.82699016,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7435,,,0.00668202,0.00605161,,90.5655774750749,1.10517701,grass,0.05001603437162275,0.09428192876956934,0.07937282307544213,0.2869768004225715
7436,,,0.0015452,0.00140296,,90.7947191302097,0.89872908,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7437,,,0.00582228,0.00531588,,91.30237638863129,1.16174122,grass,0.048351413014174886,0.09259999726694493,0.07632618421652393,0.29102842898638803
7438,,,0.00369053,0.0033717,,91.36086144808468,1.03452858,grass,0.047436641251571744,0.09056801777374819,0.07704939249012793,0.29068947231937986
7439,,,0.00258549,0.00236448,,91.45191046958216,0.77038795,grass,0.05545208193158997,0.09980989855393815,0.0921747277760566,0.28829484004929484
7440,,,0.00545875,0.00500064,,91.60778566521641,1.0503399,grass,0.0451988888143391,0.08677656065647253,0.07343209984504691,0.28160470656584635
7441,,,0.00171162,0.00157114,,91.79257078089762,1.12146848,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7442,,,0.00687661,0.00631456,,91.8266413247225,0.8326957,grass,0.05279061822298339,0.09569941476291038,0.08733522722558205,0.2762598678880183
7443,,,0.00679529,0.00624194,,91.85685967780624,0.86621303,grass,0.047201968689148326,0.0876547876312451,0.07890091648424272,0.2700351432226851
7444,,,0.00369528,0.00339921,,91.98788725076315,0.81546837,grass,0.05054328828753069,0.09497455797135067,0.0822791080158041,0.28848166056398
7445,,,0.00303756,0.00280561,,92.36393684404587,0.7152278000000001,grass,0.04868260873599921,0.08799095865560849,0.08418793094121864,0.2714529810604924
7446,,,0.00727916,0.00672365,,92.36848757274193,0.8432231,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7447,,,0.00601924,0.00556031,,92.3756155262126,1.0094576,grass,0.04489337838162989,0.08744531598346963,0.07181043776715516,0.28247850567619337
7448,,,0.00674944,0.00629595,,93.28107220747202,0.94313865,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7449,,,0.0050764,0.00473694,,93.3129777007328,0.68985062,grass,0.04992154086870817,0.08806152332323715,0.08755196421988194,0.26311888520495286
7450,,,0.00586923,0.00550327,,93.76476982500263,0.80354497,grass,0.053110915583092076,0.097342980799103,0.08637421107781165,0.2820882827948838
7451,,,0.00613374,0.00575768,,93.8689934689113,0.95117453,grass,0.051457163411450124,0.09667390286026709,0.0812533833983253,0.28834126672121124
7452,,,0.00643614,0.00605443,,94.069271333439,0.68089837,grass,0.05284801504530599,0.09417196714438382,0.09019714921643504,0.2692250640693994
7453,,,0.00431123,0.0040558,,94.07524070856807,1.14675055,grass,0.04278700578649261,0.08209242088277657,0.07022102588136862,0.2815385081949868
7454,,,0.0048655,0.00457769,,94.08467783372727,0.89531856,grass,0.045800108611952946,0.08806989623163684,0.07468892677338773,0.28174897135185745
7455,,,0.00519899,0.00490126,,94.27331077767029,0.85687747,grass,0.05352031470165295,0.09751103460751812,0.08777227031601416,0.28376930784047677
7456,,,0.00471112,0.00445392,,94.54057633853519,0.98493054,grass,0.046779277311565275,0.08739873599274686,0.07811826301931496,0.27858887603738547
7457,,,0.00658628,0.00624005,,94.74316306017964,1.07512502,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7458,,,0.00633572,0.0060162,,94.95684784049801,0.86656572,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7459,,,0.00656213,0.0062431000000000006,,95.13831636983723,0.87702787,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7460,,,0.00372571,0.00355697,,95.47093037300272,0.84676906,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7461,,,0.00740475,0.00708304,,95.65535635909384,0.72306148,grass,0.048970049914867385,0.08957205928003589,0.08273292641600014,0.2661839657733162
7462,,,0.00654726,0.00628083,,95.9306641251455,0.78686013,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7463,,,0.00700366,0.00673032,,96.09718347264143,1.12771241,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7464,,,0.00646579,0.00623546,,96.43771294768312,0.76292811,grass,0.050191612790486916,0.08910946254447101,0.08718818362174428,0.2643339548380274
7465,,,0.00311821,0.00301002,,96.53038121229807,1.06736877,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7466,,,0.00457319,0.00441705,,96.58575305202713,1.05825087,grass,0.04478590244654363,0.08634637974580986,0.0728240029699437,0.2846063837677428
7467,,,0.00365072,0.0035332000000000002,,96.78090897138098,1.15228456,grass,0.04317426773723054,0.08497416245281553,0.06922573003549223,0.2920022914031115
7468,,,0.00695352,0.00675271,,97.11211012551917,0.94787695,grass,0.04816541109240087,0.0900374439440179,0.07907433960152246,0.27549191797400124
7469,,,0.00508619,0.00494737,,97.27064856012063,1.13140106,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7470,,,0.00396268,0.00385757,,97.34750219548387,1.0359745999999999,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7471,,,0.00456488,0.00447466,,98.02360631604772,1.1753118999999999,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7472,,,0.00747912,0.00733277,,98.0432189883302,1.03897329,grass,0.042254753979178036,0.0824788212400531,0.06783552204529465,0.27244211885197483
7473,,,0.00631591,0.00621185,,98.35241477475135,1.08478053,grass,0.04553984539706128,0.08865176379406119,0.07212912594667198,0.28494236904505665
7474,,,0.0056037,0.00551429,,98.40444706176277,0.79079453,grass,0.04995511909025476,0.08943798993542643,0.08627108222808812,0.2681613778299426
7475,,,0.00728684,0.00717225,,98.42743905451469,0.91462222,grass,0.04942373852562116,0.09104420597192553,0.08197645321298448,0.27318958744592087
7476,,,0.00463345,0.00456095,,98.43529119770365,0.71244597,grass,0.05366541809641087,0.09598466041457034,0.09101913918793583,0.2761977332842918
7477,,,0.00678241,0.00668451,,98.55656027872101,1.00287414,grass,0.04587836687849148,0.08728877273691402,0.0747539508390478,0.2760904247331519
7478,,,0.00656611,0.00647253,,98.57480304167915,1.04380621,grass,0.047694677140656026,0.09292605254968928,0.07380843328638298,0.29021952601475304
7479,,,0.00411781,0.00406018,,98.60046966712886,1.1928713,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7480,,,0.00321749,0.00317878,,98.79688825761696,1.12347531,grass,0.04794430553410028,0.09339901715190697,0.0752059773386758,0.3031135463417277
7481,,,0.00612813,0.00606104,,98.90521251996937,1.03904389,grass,0.04690508706764707,0.09092674439427445,0.07400182911385511,0.28716057238660386
7482,,,0.00695611,0.00688152,,98.92770528355648,0.97011117,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7483,,,0.00590001,0.00584162,,99.01034066043957,1.1182278,grass,0.04333632143354579,0.08245587980814716,0.07130083036228924,0.27491335563764896
7484,,,0.00711361,0.00706923,,99.37612548340435,1.01105082,grass,0.050444212960510555,0.09569526075014849,0.07864758896806945,0.28743706624843035
7485,,,0.00437233,0.00435763,,99.66379481878084,1.07436076,grass,0.05017101294550817,0.09537458441983954,0.07943546991077567,0.296099555928209
7486,,,0.00564719,0.00563056,,99.70551725725537,0.93564349,grass,0.052207277745792674,0.09665321236703471,0.08415097614460135,0.2862243870643833
7487,,,0.00222513,0.00223008,,100.22245891251299,0.88484056,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7488,,,0.00423798,0.00426175,,100.56088041944513,0.83925146,grass,0.052589159902084,0.09813570401856683,0.08413104638812999,0.2914165009915198
7489,,,0.00207,0.00208681,,100.81207729468599,0.74619215,grass,0.05080892078676723,0.09424805889499549,0.0848330564432281,0.2868613529723765
7490,,,0.00720235,0.00727221,,100.96996119322166,1.16454814,grass,0.045989227203998485,0.08979418746564385,0.0715635216977662,0.286284191050184
7491,,,0.00485085,0.00490778,,101.17360874898212,0.96721212,grass,0.049861063987288644,0.09509974488479872,0.07886104048399123,0.29249399150114996
7492,,,0.00516357,0.00522841,,101.25572036401172,1.22364218,grass,0.05075034446774752,0.097209571324795,0.07797425269214633,0.3019788619952594
7493,,,0.00300496,0.00304314,,101.27056599755069,0.90812857,grass,0.048797020920708714,0.09146635216625536,0.08090104555176184,0.28702485425465196
7494,,,0.00451369,0.00458085,,101.48791786764265,1.07973624,grass,0.046906706153870104,0.09135000886557054,0.07402092368935304,0.29447378941248475
7495,,,0.0045136,0.00460018,,101.91820276497694,0.7126342,grass,0.05240404964046832,0.09468786519836918,0.08860758436082487,0.27643082976691435
7496,,,0.00739098,0.00753535,,101.95332689305073,1.16357161,grass,0.04387421068106836,0.08668142414045399,0.06845507263410495,0.2830098267685597
7497,,,0.00392727,0.00400666,,102.02150603345328,0.74152659,grass,0.049427850148225184,0.09104663393571713,0.08350463088179577,0.2768596457547492
7498,,,0.00563228,0.00575067,,102.1019906680776,0.93222195,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7499,,,0.00617585,0.00631521,,102.25653148959252,1.01615087,grass,0.04636113884732129,0.08872748233223346,0.07488297659304953,0.28097219255760014
7500,,,0.00365194,0.00373465,,102.26482362798951,1.11917353,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7501,,,0.00610146,0.00624937,,102.42417388625016,0.86039222,grass,0.04687594720487043,0.0848354596361648,0.08048957003567192,0.26455946812104725
7502,,,0.00529253,0.00545149,,103.00347848760424,0.9692332,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7503,,,0.00465138,0.0048115,,103.4424192390215,1.01612138,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7504,,,0.00277474,0.00287589,,103.64538659478005,0.73395469,grass,0.051117096574973694,0.09139763132375141,0.08872097992265257,0.27469048789289435
7505,,,0.00686908,0.0071345,,103.86398178504255,1.04087384,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7506,,,0.00529723,0.00551465,,104.10440928560776,1.22465533,grass,0.05098683623087059,0.09748209601207505,0.07830321033337505,0.30163106462829087
7507,,,0.00441425,0.00460118,,104.23469445545678,0.81417959,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7508,,,0.00472021,0.004932199999999999,,104.4911137428208,0.82683433,grass,0.05040215701741341,0.09123343985419201,0.08600305638386362,0.274644336771261
7509,,,0.00631556,0.00660637,,104.60465896927587,1.17204397,grass,0.04738900301018593,0.0920844902074747,0.07352206791841741,0.2918357951096498
7510,,,0.00256748,0.00268873,,104.72252948416343,1.13523892,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7511,,,0.00599503,0.00629336,,104.97628869246692,1.24657243,grass,0.04849228763847737,0.09504138808123674,0.0730092499513358,0.3014152951991723
7512,,,0.00237797,0.00249682,,104.99796044525371,1.1925673,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7513,,,0.00355886,0.00374533,,105.2395991974958,0.93937541,grass,0.051888654101382915,0.09598697699238541,0.08511069003772252,0.2902614431512796
7514,,,0.00566685,0.00597093,,105.36594404298685,0.97063856,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7515,,,0.00170227,0.00179873,,105.66655113466135,1.05041821,grass,0.04799910209870489,0.09296332142627002,0.07677835715559052,0.30395133144041214
7516,,,0.00674514,0.00712991,,105.70440346679236,0.99261811,grass,0.04605361263300815,0.08672148024551353,0.0759225979252989,0.2736424485175089
7517,,,0.00224036,0.00237086,,105.82495670338696,0.84377895,grass,0.05250229940527252,0.09616794516184486,0.0875789549581574,0.28926402216937125
7518,,,0.00491066,0.00520031,,105.89839247677502,0.94212773,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7519,,,0.00423987,0.00450969,,106.36387436407247,1.22581472,grass,0.04190696659597768,0.0823748308624625,0.06726534561570047,0.2881949538584177
7520,,,0.0059556999999999995,0.00637829,,107.095555518243,0.83532192,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7521,,,0.00538814,0.00578213,,107.31217080476752,1.23405801,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7522,,,0.00361811,0.0038911,,107.5450995132818,1.1913167,grass,0.04244274928071222,0.08687256844007293,0.06530657030337975,0.30381532518063337
7523,,,0.00423466,0.00456901,,107.89555714036072,0.75924604,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7524,,,0.00546955,0.00590643,,107.98749440081907,1.22458382,grass,0.04534338793284171,0.08933759001292349,0.07058776728281328,0.29408469267810833
7525,,,0.00716695,0.00774145,,108.01596215963556,0.84152915,grass,0.05330137708856743,0.09656798363427245,0.08762675447534099,0.2769707505264967
7526,,,0.00685664,0.00743999,,108.50781140616978,0.90814601,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7527,,,0.00430575,0.0046738,,108.5478720315857,1.13468301,grass,0.05054071814335232,0.09692422498830686,0.07828843700721479,0.302359613074705
7528,,,0.00601586,0.00657412,,109.27980371883656,0.97341014,grass,0.04703229631624082,0.08976198873929316,0.0760364588418969,0.28146849486346376
7529,,,0.00642827,0.00703021,,109.36395017633049,0.7606677,grass,0.04983436666752314,0.09140795780656637,0.08358481350108983,0.2716950290574047
7530,,,0.00601102,0.00657645,,109.4065566243333,0.92460003,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7531,,,0.006930800000000001,0.00759523,,109.58662780631386,1.00326054,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7532,,,0.00582148,0.00638743,,109.72175460535809,1.01733639,grass,0.05297839356763394,0.09826869214866922,0.08408996582798788,0.2904318524077004
7533,,,0.00180364,0.00198138,,109.85451642234592,1.19228154,grass,0.0434011814056781,0.08638937418103872,0.06910599797524342,0.30430922726182436
7534,,,0.00706397,0.00776727,,109.95615779795212,1.22098848,grass,0.04045235323466126,0.07908880246099188,0.06477191213364636,0.27318215673156465
7535,,,0.00321239,0.00353344,,109.99411653006015,0.81138219,grass,0.051251537704076956,0.09485782209172149,0.08484644058412767,0.28630897511613745
7536,,,0.00681826,0.00749973,,109.99477872653726,1.09391179,grass,0.04449069630859911,0.08521890874888652,0.07224186630344376,0.2761717380670109
7537,,,0.00624896,0.00687787,,110.0642346886522,0.85649763,grass,0.05153846499746937,0.09383794493570154,0.0859471859221741,0.27622572698449765
7538,,,0.00377294,0.00416308,,110.34047718755137,1.08915916,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7539,,,0.00292144,0.00323207,,110.63277014075251,1.29048884,grass,0.03984227360112576,0.082835804758136,0.061090686445446324,0.3069761952015664
7540,,,0.00512912,0.00568444,,110.82680849736407,1.28739943,grass,0.050331939314875104,0.09710306940100176,0.07660997434735034,0.30503504203683385
7541,,,0.00510916,0.00568952,,111.35920581856901,1.14545445,grass,0.044350238269735096,0.08707407660471747,0.07036369146631627,0.28931386620471256
7542,,,0.00315023,0.00351711,,111.64613377435933,1.25176594,grass,0.043266316011286575,0.08609858342286139,0.06837340020863425,0.30030624229607067
7543,,,0.00552781,0.00617716,,111.74696670109863,0.88811894,grass,0.050873492039558404,0.09299005560374583,0.0850829783318159,0.2780513902958487
7544,,,0.00709881,0.00793396,,111.76464787760204,0.88923463,grass,0.047014699932357906,0.086107736290693,0.0796531215740677,0.2659805679204963
7545,,,0.00537055,0.00600709,,111.85241735017829,0.98568808,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7546,,,0.00544307,0.00608999,,111.88520448937822,0.80222707,grass,0.05530373268119469,0.09903565437488521,0.09166788462472542,0.2811415395306032
7547,,,0.00558464,0.00626235,,112.1352495415998,1.0360709000000001,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7548,,,0.00497503,0.00558903,,112.34163412079927,0.93518937,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
7549,,,0.00278763,0.00313203,,112.35458077291464,0.88719701,grass,0.0540914210392683,0.09906302751853616,0.088483749993894,0.293362195640944
7550,,,0.00642898,0.00725852,,112.90313548961109,0.90003897,grass,0.052344245401046964,0.09611510459531637,0.08517841047695594,0.28135465731629417
7551,,,0.00740949,0.0083962,,113.31684097016122,0.78231808,grass,0.04631942193763166,0.09646888557128228,0.06495933712457742,0.3577141854058292
